fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,año,mes,dia_mes,dia_semana,nombre_dia_semana,semana_año,es_fin_de_semana,es_festivo,es_Black_Friday,es_Cyber_Monday,inicio_mes,fin_mes,trimestre,es_verano,es_navidad,unidades_vendidas_lag1,unidades_vendidas_lag2,unidades_vendidas_lag3,unidades_vendidas_lag4,unidades_vendidas_lag5,unidades_vendidas_lag6,unidades_vendidas_lag7,unidades_vendidas_mm7,descuento_porcentaje,precio_competencia,ratio_precio,nombre_h,categoria_h,subcategoria_h,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2022-11-28,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,12,123.5,1482.0,2022,11,28,0,Monday,48,False,False,False,True,False,False,4,False,False,6.0,7.0,9.0,9.0,10.0,13.0,16.0,9.428571428571429,-5.0,117.48333333333333,1.0512129380053907,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-11-28,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,5,19.0,95.0,2022,11,28,0,Monday,48,False,False,False,True,False,False,4,False,False,12.0,6.0,7.0,9.0,9.0,10.0,13.0,8.285714285714286,-5.0,19.676666666666666,0.9656107064204642,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-11-28,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,7,33.25,232.75,2022,11,28,0,Monday,48,False,False,False,True,False,False,4,False,False,5.0,12.0,6.0,7.0,9.0,9.0,10.0,7.857142857142857,-5.0,34.05666666666667,0.9763139864930995,Liforme Yoga Pad,Wellness,Rodillera Yoga,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022-11-28,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,7,47.5,332.5,2022,11,28,0,Monday,48,False,False,False,True,False,False,4,False,False,7.0,5.0,12.0,6.0,7.0,9.0,9.0,7.571428571428571,-5.0,48.38333333333333,0.9817430244574578,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022-11-29,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,25,105.8,2645.0,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,7.0,7.0,5.0,12.0,6.0,7.0,9.0,9.857142857142858,-8.000000000000004,107.925,0.9803104007412555,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-29,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,33,124.2,4098.6,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,25.0,7.0,7.0,5.0,12.0,6.0,7.0,13.571428571428571,-7.999999999999997,128.75416666666666,0.9646289764085305,Adidas Ultraboost 23,Running,Zapatillas Running,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-29,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,8,78.2,625.6,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,33.0,25.0,7.0,7.0,5.0,12.0,6.0,13.857142857142858,-7.9999999999999964,82.11666666666666,0.9523036330424194,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-29,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,5,69.0,345.0,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,8.0,33.0,25.0,7.0,7.0,5.0,12.0,12.857142857142858,-8.0,73.48333333333333,0.9389884327511907,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-29,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,6,32.2,193.2,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,5.0,8.0,33.0,25.0,7.0,7.0,5.0,13.0,-7.999999999999992,33.76333333333333,0.9536973047684868,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-29,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,5,59.8,299.0,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,6.0,5.0,8.0,33.0,25.0,7.0,7.0,12.714285714285714,-8.000000000000004,63.51666666666667,0.9414851744948831,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-29,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,6,64.4,386.4,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,5.0,6.0,5.0,8.0,33.0,25.0,7.0,12.571428571428571,-7.999999999999992,69.75,0.9232974910394266,Puma Velocity Nitro 2,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-29,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,4,59.8,239.2,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,6.0,5.0,6.0,5.0,8.0,33.0,25.0,9.571428571428571,-8.000000000000004,62.800000000000004,0.9522292993630572,Reebok Floatride Energy 5,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-29,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,5,380.0,1900.0,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,4.0,6.0,5.0,6.0,5.0,8.0,33.0,5.571428571428571,-5.0,396.01666666666665,0.9595555742603427,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022-11-29,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,4,166.25,665.0,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,5.0,4.0,6.0,5.0,6.0,5.0,8.0,5.0,-5.0,183.5666666666667,0.9056655166152169,Domyos BM900,Fitness,Banco Gimnasio,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-11-29,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,9,42.75,384.75,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,4.0,5.0,4.0,6.0,5.0,6.0,5.0,5.571428571428571,-5.0,43.42333333333334,0.9844937437629537,Reebok Professional Deck,Fitness,Esterilla Fitness,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-11-29,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,8,52.25,418.0,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,9.0,4.0,5.0,4.0,6.0,5.0,6.0,5.857142857142857,-5.0,52.61333333333332,0.9930942726811963,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022-11-29,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,7,23.75,166.25,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,8.0,9.0,4.0,5.0,4.0,6.0,5.0,6.142857142857143,-5.0,24.419999999999998,0.9725634725634726,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-11-29,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,7,38.0,266.0,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,7.0,8.0,9.0,4.0,5.0,4.0,6.0,6.285714285714286,-5.0,39.78333333333333,0.9551738583996648,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-11-29,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,11,142.5,1567.5,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,7.0,7.0,8.0,9.0,4.0,5.0,4.0,7.285714285714286,-5.0,155.15,0.9184660006445375,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-11-29,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,6,788.5,4731.0,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,11.0,7.0,7.0,8.0,9.0,4.0,5.0,7.428571428571429,-5.0,841.0250000000001,0.937546446300645,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-11-29,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,5,90.25,451.25,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,6.0,11.0,7.0,7.0,8.0,9.0,4.0,7.571428571428571,-5.0,91.86000000000001,0.9824733289788807,The North Face Borealis,Outdoor,Mochila Trekking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2022-11-29,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,5,66.5,332.5,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,5.0,6.0,11.0,7.0,7.0,8.0,9.0,7.0,-5.0,67.49333333333334,0.9852824970367443,Columbia Silver Ridge,Outdoor,Ropa Montaña,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2022-11-29,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,5,104.5,522.5,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,5.0,5.0,6.0,11.0,7.0,7.0,8.0,6.571428571428571,-5.0,106.59333333333335,0.9803614985302394,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-11-29,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,4,76.0,304.0,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,5.0,5.0,5.0,6.0,11.0,7.0,7.0,6.142857142857143,-5.0,75.32666666666667,1.0089388441454996,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2022-11-29,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,16,126.1,2017.6,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,4.0,5.0,5.0,5.0,6.0,11.0,7.0,7.428571428571429,-3.0000000000000044,134.96666666666667,0.9343047666090392,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-11-29,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,3,19.4,58.2,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,16.0,4.0,5.0,5.0,5.0,6.0,11.0,6.285714285714286,-3.000000000000007,19.43,0.9984559958826557,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-11-29,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,3,33.95,101.85,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,3.0,16.0,4.0,5.0,5.0,5.0,6.0,5.857142857142857,-2.999999999999992,33.44,1.015251196172249,Liforme Yoga Pad,Wellness,Rodillera Yoga,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022-11-29,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,3,48.5,145.5,2022,11,29,1,Tuesday,48,False,False,False,False,False,False,4,False,False,3.0,3.0,16.0,4.0,5.0,5.0,5.0,5.571428571428571,-3.0,48.76,0.994667760459393,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022-11-30,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,38,105.8,4020.4,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,3.0,3.0,3.0,16.0,4.0,5.0,5.0,10.285714285714286,-8.000000000000004,107.25,0.9864801864801864,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-30,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,22,124.2,2732.4,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,38.0,3.0,3.0,3.0,16.0,4.0,5.0,12.714285714285714,-7.999999999999997,129.7875,0.9569488587113552,Adidas Ultraboost 23,Running,Zapatillas Running,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-30,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,7,78.2,547.4,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,22.0,38.0,3.0,3.0,3.0,16.0,4.0,13.142857142857142,-7.9999999999999964,82.71000000000001,0.9454721315439487,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-30,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,8,69.0,552.0,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,7.0,22.0,38.0,3.0,3.0,3.0,16.0,12.0,-8.0,72.01333333333334,0.9581558970561007,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-30,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,6,32.2,193.2,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,8.0,7.0,22.0,38.0,3.0,3.0,3.0,12.428571428571429,-7.999999999999992,34.61333333333334,0.9302773497688752,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-30,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,5,59.8,299.0,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,6.0,8.0,7.0,22.0,38.0,3.0,3.0,12.714285714285714,-8.000000000000004,62.553333333333335,0.9559842267931364,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-30,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,5,64.4,322.0,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,5.0,6.0,8.0,7.0,22.0,38.0,3.0,13.0,-7.999999999999992,68.51,0.94000875784557,Puma Velocity Nitro 2,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-30,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,5,59.8,299.0,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,5.0,5.0,6.0,8.0,7.0,22.0,38.0,8.285714285714286,-8.000000000000004,64.91,0.9212756123863811,Reebok Floatride Energy 5,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-30,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,5,380.0,1900.0,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,5.0,5.0,5.0,6.0,8.0,7.0,22.0,5.857142857142857,-5.0,391.5166666666667,0.9705844791622322,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022-11-30,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,4,166.25,665.0,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,5.0,5.0,5.0,5.0,6.0,8.0,7.0,5.428571428571429,-5.0,183.48749999999998,0.9060562708631379,Domyos BM900,Fitness,Banco Gimnasio,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-11-30,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,9,42.75,384.75,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,4.0,5.0,5.0,5.0,5.0,6.0,8.0,5.571428571428571,-5.0,44.50333333333333,0.9606022020822411,Reebok Professional Deck,Fitness,Esterilla Fitness,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-11-30,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,7,52.25,365.75,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,9.0,4.0,5.0,5.0,5.0,5.0,6.0,5.714285714285714,-5.0,53.18666666666667,0.9823890699423414,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022-11-30,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,6,23.75,142.5,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,7.0,9.0,4.0,5.0,5.0,5.0,5.0,5.857142857142857,-5.0,24.016666666666666,0.9888965995836225,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-11-30,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,7,38.0,266.0,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,6.0,7.0,9.0,4.0,5.0,5.0,5.0,6.142857142857143,-5.0,38.593333333333334,0.984626014855761,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-11-30,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,9,142.5,1282.5,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,7.0,6.0,7.0,9.0,4.0,5.0,5.0,6.714285714285714,-5.0,154.77083333333334,0.9207161125319693,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-11-30,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,6,788.5,4731.0,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,9.0,7.0,6.0,7.0,9.0,4.0,5.0,6.857142857142857,-5.0,832.5916666666667,0.9470428681526558,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-11-30,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,6,90.25,541.5,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,6.0,9.0,7.0,6.0,7.0,9.0,4.0,7.142857142857143,-5.0,93.72333333333331,0.9629405697620659,The North Face Borealis,Outdoor,Mochila Trekking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2022-11-30,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,5,66.5,332.5,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,6.0,6.0,9.0,7.0,6.0,7.0,9.0,6.571428571428571,-5.0,67.76333333333334,0.9813566825716956,Columbia Silver Ridge,Outdoor,Ropa Montaña,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2022-11-30,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,6,104.5,627.0,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,5.0,6.0,6.0,9.0,7.0,6.0,7.0,6.428571428571429,-5.0,111.98,0.9332023575638506,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-11-30,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,4,76.0,304.0,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,6.0,5.0,6.0,6.0,9.0,7.0,6.0,6.142857142857143,-5.0,78.7,0.96569250317662,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2022-11-30,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,13,126.1,1639.3,2022,11,30,2,Wednesday,48,False,False,False,False,False,True,4,False,False,4.0,6.0,5.0,6.0,6.0,9.0,7.0,7.0,-3.0000000000000044,133.3375,0.945720446236055,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
